"game","move_count","mate_count","starting_var","winner","simulation","exp_alg","variable","value","expected","difference"
"game5","20","mate_in_2","0","draw","100","UCB","X8",4.56167309399999,3,17
"game6","20","mate_in_2","0","draw","100","UCB","X8",4.49915396599999,3,17
"game7","3","mate_in_2","0","White","100","UCB","X8",0,3,0
"game8","20","mate_in_2","0","draw","100","UCB","X8",4.59780699800001,3,17
"game9","20","mate_in_2","0","draw","100","UCB","X8",4.79357355299999,3,17
"game0","5","mate_in_3","0","White","100","UCB","X8",0,5,0
"game1","7","mate_in_3","0","White","100","UCB","X8",0,5,2
"game2","20","mate_in_3","0","draw","100","UCB","X8",5.28711801999998,5,15
"game3","20","mate_in_3","0","draw","100","UCB","X8",5.24359088900002,5,15
"game4","20","mate_in_3","0","draw","100","UCB","X8",6.06618303400001,5,15
"game5","20","mate_in_3","0","draw","100","UCB","X8",6.05107295300002,5,15
"game6","20","mate_in_3","0","draw","100","UCB","X8",5.72581634200003,5,15
"game7","11","mate_in_3","0","White","100","UCB","X8",0,5,6
"game8","20","mate_in_3","0","draw","100","UCB","X8",1.90948708799999,5,15
"game9","20","mate_in_3","0","draw","100","UCB","X8",6.41696612699991,5,15
"game0","20","mate_in_2","0","draw","100","UCB","X9",4.204422301,3,17
"game1","20","mate_in_2","0","draw","100","UCB","X9",4.83921132500001,3,17
"game2","20","mate_in_2","0","draw","100","UCB","X9",4.41685797199999,3,17
"game3","3","mate_in_2","0","White","100","UCB","X9",0,3,0
"game4","13","mate_in_2","0","White","100","UCB","X9",0,3,10
"game5","20","mate_in_2","0","draw","100","UCB","X9",4.35852409799998,3,17
"game6","20","mate_in_2","0","draw","100","UCB","X9",4.350967967,3,17
"game7","3","mate_in_2","0","White","100","UCB","X9",0,3,0
"game8","20","mate_in_2","0","draw","100","UCB","X9",4.98766248300001,3,17
"game9","20","mate_in_2","0","draw","100","UCB","X9",4.32034416400001,3,17
"game0","5","mate_in_3","0","White","100","UCB","X9",0,5,0
"game1","7","mate_in_3","0","White","100","UCB","X9",0,5,2
"game2","20","mate_in_3","0","draw","100","UCB","X9",5.772577791,5,15
"game3","20","mate_in_3","0","draw","100","UCB","X9",5.58247016799999,5,15
"game4","20","mate_in_3","0","draw","100","UCB","X9",5.34295483300002,5,15
"game5","20","mate_in_3","0","draw","100","UCB","X9",5.94382943400001,5,15
"game6","20","mate_in_3","0","draw","100","UCB","X9",5.33762134700009,5,15
"game7","11","mate_in_3","0","White","100","UCB","X9",0,5,6
"game8","20","mate_in_3","0","draw","100","UCB","X9",5.511925808,5,15
"game9","20","mate_in_3","0","draw","100","UCB","X9",6.42103168400001,5,15
"game0","20","mate_in_2","0","draw","100","UCB","X10",4.086660815,3,17
"game1","20","mate_in_2","0","draw","100","UCB","X10",4.482631071,3,17
"game2","20","mate_in_2","0","draw","100","UCB","X10",4.96834190500002,3,17
"game3","3","mate_in_2","0","White","100","UCB","X10",0,3,0
"game4","13","mate_in_2","0","White","100","UCB","X10",0,3,10
"game5","20","mate_in_2","0","draw","100","UCB","X10",4.69757637700002,3,17
"game6","20","mate_in_2","0","draw","100","UCB","X10",4.04180423400001,3,17
"game7","3","mate_in_2","0","White","100","UCB","X10",0,3,0
"game8","20","mate_in_2","0","draw","100","UCB","X10",4.901561539,3,17
"game9","20","mate_in_2","0","draw","100","UCB","X10",4.267576464,3,17
"game0","5","mate_in_3","0","White","100","UCB","X10",0,5,0
"game1","7","mate_in_3","0","White","100","UCB","X10",0,5,2
"game2","20","mate_in_3","0","draw","100","UCB","X10",5.50913074800002,5,15
"game3","20","mate_in_3","0","draw","100","UCB","X10",4.91855797800002,5,15
"game4","20","mate_in_3","0","draw","100","UCB","X10",3.02815933800002,5,15
"game5","20","mate_in_3","0","draw","100","UCB","X10",5.50579657499998,5,15
"game6","20","mate_in_3","0","draw","100","UCB","X10",2.26185670500001,5,15
"game7","11","mate_in_3","0","White","100","UCB","X10",0,5,6
"game8","20","mate_in_3","0","draw","100","UCB","X10",5.33564806000004,5,15
"game9","20","mate_in_3","0","draw","100","UCB","X10",6.19400086099995,5,15
"game0","20","mate_in_2","0","draw","100","UCB","X11",0,3,17
"game1","20","mate_in_2","0","draw","100","UCB","X11",0,3,17
"game2","20","mate_in_2","0","draw","100","UCB","X11",0,3,17
"game3","3","mate_in_2","0","White","100","UCB","X11",0,3,0
"game4","13","mate_in_2","0","White","100","UCB","X11",0,3,10
"game5","20","mate_in_2","0","draw","100","UCB","X11",0,3,17
"game6","20","mate_in_2","0","draw","100","UCB","X11",0,3,17
"game7","3","mate_in_2","0","White","100","UCB","X11",0,3,0
"game8","20","mate_in_2","0","draw","100","UCB","X11",0,3,17
"game9","20","mate_in_2","0","draw","100","UCB","X11",0,3,17
"game0","5","mate_in_3","0","White","100","UCB","X11",0,5,0
"game1","7","mate_in_3","0","White","100","UCB","X11",0,5,2
"game2","20","mate_in_3","0","draw","100","UCB","X11",0,5,15
"game3","20","mate_in_3","0","draw","100","UCB","X11",0,5,15
"game4","20","mate_in_3","0","draw","100","UCB","X11",0,5,15
"game5","20","mate_in_3","0","draw","100","UCB","X11",0,5,15
"game6","20","mate_in_3","0","draw","100","UCB","X11",0,5,15
"game7","11","mate_in_3","0","White","100","UCB","X11",0,5,6
"game8","20","mate_in_3","0","draw","100","UCB","X11",0,5,15
"game9","20","mate_in_3","0","draw","100","UCB","X11",0,5,15
"game0","20","mate_in_2","0","draw","100","UCB","X12",0,3,17
"game1","20","mate_in_2","0","draw","100","UCB","X12",0,3,17
"game2","20","mate_in_2","0","draw","100","UCB","X12",0,3,17
"game3","3","mate_in_2","0","White","100","UCB","X12",0,3,0
"game4","13","mate_in_2","0","White","100","UCB","X12",0,3,10
"game5","20","mate_in_2","0","draw","100","UCB","X12",0,3,17
"game6","20","mate_in_2","0","draw","100","UCB","X12",0,3,17
"game7","3","mate_in_2","0","White","100","UCB","X12",0,3,0
"game8","20","mate_in_2","0","draw","100","UCB","X12",0,3,17
"game9","20","mate_in_2","0","draw","100","UCB","X12",0,3,17
"game0","5","mate_in_3","0","White","100","UCB","X12",0,5,0
"game1","7","mate_in_3","0","White","100","UCB","X12",0,5,2
"game2","20","mate_in_3","0","draw","100","UCB","X12",0,5,15
"game3","20","mate_in_3","0","draw","100","UCB","X12",0,5,15
"game4","20","mate_in_3","0","draw","100","UCB","X12",0,5,15
"game5","20","mate_in_3","0","draw","100","UCB","X12",0,5,15
"game6","20","mate_in_3","0","draw","100","UCB","X12",0,5,15
"game7","11","mate_in_3","0","White","100","UCB","X12",0,5,6
"game8","20","mate_in_3","0","draw","100","UCB","X12",0,5,15
"game9","20","mate_in_3","0","draw","100","UCB","X12",0,5,15
"game0","20","mate_in_2","0","draw","100","UCB","X13",0,3,17
"game1","20","mate_in_2","0","draw","100","UCB","X13",0,3,17
"game2","20","mate_in_2","0","draw","100","UCB","X13",0,3,17
"game3","3","mate_in_2","0","White","100","UCB","X13",0,3,0
"game4","13","mate_in_2","0","White","100","UCB","X13",0,3,10
"game5","20","mate_in_2","0","draw","100","UCB","X13",0,3,17
"game6","20","mate_in_2","0","draw","100","UCB","X13",0,3,17
"game7","3","mate_in_2","0","White","100","UCB","X13",0,3,0
"game8","20","mate_in_2","0","draw","100","UCB","X13",0,3,17
"game9","20","mate_in_2","0","draw","100","UCB","X13",0,3,17
"game0","5","mate_in_3","0","White","100","UCB","X13",0,5,0
"game1","7","mate_in_3","0","White","100","UCB","X13",0,5,2
"game2","20","mate_in_3","0","draw","100","UCB","X13",0,5,15
"game3","20","mate_in_3","0","draw","100","UCB","X13",0,5,15
"game4","20","mate_in_3","0","draw","100","UCB","X13",0,5,15
"game5","20","mate_in_3","0","draw","100","UCB","X13",0,5,15
"game6","20","mate_in_3","0","draw","100","UCB","X13",0,5,15
"game7","11","mate_in_3","0","White","100","UCB","X13",0,5,6
"game8","20","mate_in_3","0","draw","100","UCB","X13",0,5,15
"game9","20","mate_in_3","0","draw","100","UCB","X13",0,5,15
"game0","20","mate_in_2","0","draw","100","UCB","X14",0,3,17
"game1","20","mate_in_2","0","draw","100","UCB","X14",0,3,17
"game2","20","mate_in_2","0","draw","100","UCB","X14",0,3,17
"game3","3","mate_in_2","0","White","100","UCB","X14",0,3,0
"game4","13","mate_in_2","0","White","100","UCB","X14",0,3,10
"game5","20","mate_in_2","0","draw","100","UCB","X14",0,3,17
"game6","20","mate_in_2","0","draw","100","UCB","X14",0,3,17
"game7","3","mate_in_2","0","White","100","UCB","X14",0,3,0
"game8","20","mate_in_2","0","draw","100","UCB","X14",0,3,17
"game9","20","mate_in_2","0","draw","100","UCB","X14",0,3,17
"game0","5","mate_in_3","0","White","100","UCB","X14",0,5,0
"game1","7","mate_in_3","0","White","100","UCB","X14",0,5,2
"game2","20","mate_in_3","0","draw","100","UCB","X14",0,5,15
"game3","20","mate_in_3","0","draw","100","UCB","X14",0,5,15
"game4","20","mate_in_3","0","draw","100","UCB","X14",0,5,15
"game5","20","mate_in_3","0","draw","100","UCB","X14",0,5,15
"game6","20","mate_in_3","0","draw","100","UCB","X14",0,5,15
"game7","11","mate_in_3","0","White","100","UCB","X14",0,5,6
"game8","20","mate_in_3","0","draw","100","UCB","X14",0,5,15
"game9","20","mate_in_3","0","draw","100","UCB","X14",0,5,15
"game0","20","mate_in_2","0","draw","100","UCB","X15",0,3,17
"game1","20","mate_in_2","0","draw","100","UCB","X15",0,3,17
"game2","20","mate_in_2","0","draw","100","UCB","X15",0,3,17
"game3","3","mate_in_2","0","White","100","UCB","X15",0,3,0
"game4","13","mate_in_2","0","White","100","UCB","X15",0,3,10
"game5","20","mate_in_2","0","draw","100","UCB","X15",0,3,17
"game6","20","mate_in_2","0","draw","100","UCB","X15",0,3,17
"game7","3","mate_in_2","0","White","100","UCB","X15",0,3,0
"game8","20","mate_in_2","0","draw","100","UCB","X15",0,3,17
"game9","20","mate_in_2","0","draw","100","UCB","X15",0,3,17
"game0","5","mate_in_3","0","White","100","UCB","X15",0,5,0
"game1","7","mate_in_3","0","White","100","UCB","X15",0,5,2
"game2","20","mate_in_3","0","draw","100","UCB","X15",0,5,15
"game3","20","mate_in_3","0","draw","100","UCB","X15",0,5,15
"game4","20","mate_in_3","0","draw","100","UCB","X15",0,5,15
"game5","20","mate_in_3","0","draw","100","UCB","X15",0,5,15
"game6","20","mate_in_3","0","draw","100","UCB","X15",0,5,15
"game7","11","mate_in_3","0","White","100","UCB","X15",0,5,6
"game8","20","mate_in_3","0","draw","100","UCB","X15",0,5,15
"game9","20","mate_in_3","0","draw","100","UCB","X15",0,5,15
"game0","20","mate_in_2","0","draw","100","UCB","X16",0,3,17
"game1","20","mate_in_2","0","draw","100","UCB","X16",0,3,17
"game2","20","mate_in_2","0","draw","100","UCB","X16",0,3,17
"game3","3","mate_in_2","0","White","100","UCB","X16",0,3,0
"game4","13","mate_in_2","0","White","100","UCB","X16",0,3,10
"game5","20","mate_in_2","0","draw","100","UCB","X16",0,3,17
"game6","20","mate_in_2","0","draw","100","UCB","X16",0,3,17
"game7","3","mate_in_2","0","White","100","UCB","X16",0,3,0
"game8","20","mate_in_2","0","draw","100","UCB","X16",0,3,17
"game9","20","mate_in_2","0","draw","100","UCB","X16",0,3,17
"game0","5","mate_in_3","0","White","100","UCB","X16",0,5,0
"game1","7","mate_in_3","0","White","100","UCB","X16",0,5,2
"game2","20","mate_in_3","0","draw","100","UCB","X16",0,5,15
"game3","20","mate_in_3","0","draw","100","UCB","X16",0,5,15
"game4","20","mate_in_3","0","draw","100","UCB","X16",0,5,15
"game5","20","mate_in_3","0","draw","100","UCB","X16",0,5,15
"game6","20","mate_in_3","0","draw","100","UCB","X16",0,5,15
"game7","11","mate_in_3","0","White","100","UCB","X16",0,5,6
"game8","20","mate_in_3","0","draw","100","UCB","X16",0,5,15
"game9","20","mate_in_3","0","draw","100","UCB","X16",0,5,15
"game0","20","mate_in_2","0","draw","100","UCB","X17",0,3,17
"game1","20","mate_in_2","0","draw","100","UCB","X17",0,3,17
"game2","20","mate_in_2","0","draw","100","UCB","X17",0,3,17
"game3","3","mate_in_2","0","White","100","UCB","X17",0,3,0
"game4","13","mate_in_2","0","White","100","UCB","X17",0,3,10
"game5","20","mate_in_2","0","draw","100","UCB","X17",0,3,17
"game6","20","mate_in_2","0","draw","100","UCB","X17",0,3,17
"game7","3","mate_in_2","0","White","100","UCB","X17",0,3,0
"game8","20","mate_in_2","0","draw","100","UCB","X17",0,3,17
"game9","20","mate_in_2","0","draw","100","UCB","X17",0,3,17
"game0","5","mate_in_3","0","White","100","UCB","X17",0,5,0
"game1","7","mate_in_3","0","White","100","UCB","X17",0,5,2
"game2","20","mate_in_3","0","draw","100","UCB","X17",0,5,15
"game3","20","mate_in_3","0","draw","100","UCB","X17",0,5,15
"game4","20","mate_in_3","0","draw","100","UCB","X17",0,5,15
"game5","20","mate_in_3","0","draw","100","UCB","X17",0,5,15
"game6","20","mate_in_3","0","draw","100","UCB","X17",0,5,15
"game7","11","mate_in_3","0","White","100","UCB","X17",0,5,6
"game8","20","mate_in_3","0","draw","100","UCB","X17",0,5,15
"game9","20","mate_in_3","0","draw","100","UCB","X17",0,5,15
"game0","20","mate_in_2","0","draw","100","UCB","X18",0,3,17
"game1","20","mate_in_2","0","draw","100","UCB","X18",0,3,17
"game2","20","mate_in_2","0","draw","100","UCB","X18",0,3,17
"game3","3","mate_in_2","0","White","100","UCB","X18",0,3,0
"game4","13","mate_in_2","0","White","100","UCB","X18",0,3,10
"game5","20","mate_in_2","0","draw","100","UCB","X18",0,3,17
"game6","20","mate_in_2","0","draw","100","UCB","X18",0,3,17
"game7","3","mate_in_2","0","White","100","UCB","X18",0,3,0
"game8","20","mate_in_2","0","draw","100","UCB","X18",0,3,17
"game9","20","mate_in_2","0","draw","100","UCB","X18",0,3,17
"game0","5","mate_in_3","0","White","100","UCB","X18",0,5,0
"game1","7","mate_in_3","0","White","100","UCB","X18",0,5,2
"game2","20","mate_in_3","0","draw","100","UCB","X18",0,5,15
"game3","20","mate_in_3","0","draw","100","UCB","X18",0,5,15
"game4","20","mate_in_3","0","draw","100","UCB","X18",0,5,15
"game5","20","mate_in_3","0","draw","100","UCB","X18",0,5,15
"game6","20","mate_in_3","0","draw","100","UCB","X18",0,5,15
"game7","11","mate_in_3","0","White","100","UCB","X18",0,5,6
"game8","20","mate_in_3","0","draw","100","UCB","X18",0,5,15
"game9","20","mate_in_3","0","draw","100","UCB","X18",0,5,15
"game0","20","mate_in_2","0","draw","100","UCB","X19",0,3,17
"game1","20","mate_in_2","0","draw","100","UCB","X19",0,3,17
"game2","20","mate_in_2","0","draw","100","UCB","X19",0,3,17
"game3","3","mate_in_2","0","White","100","UCB","X19",0,3,0
"game4","13","mate_in_2","0","White","100","UCB","X19",0,3,10
"game5","20","mate_in_2","0","draw","100","UCB","X19",0,3,17
"game6","20","mate_in_2","0","draw","100","UCB","X19",0,3,17
"game7","3","mate_in_2","0","White","100","UCB","X19",0,3,0
"game8","20","mate_in_2","0","draw","100","UCB","X19",0,3,17
"game9","20","mate_in_2","0","draw","100","UCB","X19",0,3,17
"game0","5","mate_in_3","0","White","100","UCB","X19",0,5,0
"game1","7","mate_in_3","0","White","100","UCB","X19",0,5,2
"game2","20","mate_in_3","0","draw","100","UCB","X19",0,5,15
"game3","20","mate_in_3","0","draw","100","UCB","X19",0,5,15
"game4","20","mate_in_3","0","draw","100","UCB","X19",0,5,15
"game5","20","mate_in_3","0","draw","100","UCB","X19",0,5,15
"game6","20","mate_in_3","0","draw","100","UCB","X19",0,5,15
"game7","11","mate_in_3","0","White","100","UCB","X19",0,5,6
"game8","20","mate_in_3","0","draw","100","UCB","X19",0,5,15
"game9","20","mate_in_3","0","draw","100","UCB","X19",0,5,15
"game0","20","mate_in_2","0","draw","100","UCB","X20",0,3,17
"game1","20","mate_in_2","0","draw","100","UCB","X20",0,3,17
"game2","20","mate_in_2","0","draw","100","UCB","X20",0,3,17
"game3","3","mate_in_2","0","White","100","UCB","X20",0,3,0
"game4","13","mate_in_2","0","White","100","UCB","X20",0,3,10
"game5","20","mate_in_2","0","draw","100","UCB","X20",0,3,17
"game6","20","mate_in_2","0","draw","100","UCB","X20",0,3,17
"game7","3","mate_in_2","0","White","100","UCB","X20",0,3,0
"game8","20","mate_in_2","0","draw","100","UCB","X20",0,3,17
"game9","20","mate_in_2","0","draw","100","UCB","X20",0,3,17
"game0","5","mate_in_3","0","White","100","UCB","X20",0,5,0
"game1","7","mate_in_3","0","White","100","UCB","X20",0,5,2
"game2","20","mate_in_3","0","draw","100","UCB","X20",0,5,15
"game3","20","mate_in_3","0","draw","100","UCB","X20",0,5,15
"game4","20","mate_in_3","0","draw","100","UCB","X20",0,5,15
"game5","20","mate_in_3","0","draw","100","UCB","X20",0,5,15
"game6","20","mate_in_3","0","draw","100","UCB","X20",0,5,15
